"OAK202009290","CHA",1,0,0,1,1,0,0,"andet001","R","luzaj001","L","","","","S9/L9L","T","F",6,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"OAK202009290","CHA",1,0,0,3,2,0,0,"moncy001","R","luzaj001","L","andet001","","","8/L8XD","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"OAK202009290","CHA",1,0,1,2,2,0,0,"grany001","R","luzaj001","L","andet001","","","K","F","F",10,3,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"OAK202009290","CHA",1,0,2,1,2,0,0,"abrej003","R","luzaj001","L","andet001","","","S9/G4.1-3","F","F",3,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"OAK202009290","CHA",1,0,2,0,2,0,0,"mccaj001","R","luzaj001","L","abrej003","","andet001","K","F","F",2,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"OAK202009290","CHA",1,1,0,1,0,0,0,"lastt001","L","gioll001","R","","","","9/L89D","T","F",4,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"OAK202009290","CHA",1,1,1,3,2,0,0,"grosr001","L","gioll001","R","","","","7/F78","F","F",7,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"OAK202009290","CHA",1,1,2,3,1,0,0,"semim001","R","gioll001","R","","","","8/L8D+","F","F",6,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"OAK202009290","CHA",2,0,0,2,2,0,0,"robel002","R","luzaj001","L","","","","K","T","F",8,6,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"OAK202009290","CHA",2,0,1,0,2,0,0,"engea001","R","luzaj001","L","","","","HR/F78XD","F","F",9,7,23,"T","T",4,"F","F",0,1,"F","F",0,4,0,0,0
"OAK202009290","CHA",2,0,1,1,2,1,0,"garcl004","R","luzaj001","L","","","","K","F","F",7,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"OAK202009290","CHA",2,0,2,2,2,1,0,"madrn001","R","luzaj001","L","","","","6/P1S","F","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"OAK202009290","CHA",2,1,0,3,2,1,0,"olsom001","L","gioll001","R","","","","K","T","F",3,4,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"OAK202009290","CHA",2,1,1,0,0,1,0,"canhm001","R","gioll001","R","","","","3/P34","F","F",9,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"OAK202009290","CHA",2,1,2,2,2,1,0,"lambj001","L","gioll001","R","","","","43/G4D+","F","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"OAK202009290","CHA",3,0,0,0,0,1,0,"andet001","R","luzaj001","L","","","","S9/G34","T","F",6,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"OAK202009290","CHA",3,0,0,1,0,1,0,"moncy001","R","luzaj001","L","andet001","","","53/G5.1-2","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,2,0,0
"OAK202009290","CHA",3,0,1,3,2,1,0,"grany001","R","luzaj001","L","","andet001","","53/G25+","F","F",10,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
