"ATL202010060","MIA",1,0,0,0,2,0,0,"bertj001","R","friem001","L","","","","K","T","F",4,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",1,0,1,0,2,0,0,"aguij001","R","friem001","L","","","","9/L9D","F","F",10,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",1,0,2,0,0,0,0,"coopg002","R","friem001","L","","","","E5/TH/G5+.B-1","F","F",3,3,18,"T","T",0,"F","F",0,0,"F","F",1,1,0,0,0
"ATL202010060","MIA",1,0,2,0,2,0,0,"andeb006","R","friem001","L","coopg002","","","K","F","F",5,4,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"ATL202010060","MIA",1,1,0,0,1,0,0,"acunr001","R","alcas001","R","","","","HR/F89XD","T","F",8,1,23,"T","T",4,"F","F",0,1,"F","F",0,4,0,0,0
"ATL202010060","MIA",1,1,0,1,1,0,1,"freef001","L","alcas001","R","","","","3/G3S-","F","F",3,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",1,1,1,0,2,0,1,"ozunm001","R","alcas001","R","","","","K","F","F",10,3,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",1,1,2,3,1,0,1,"darnt001","R","alcas001","R","","","","W","F","F",2,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"ATL202010060","MIA",1,1,2,1,2,0,1,"albio001","L","alcas001","R","darnt001","","","K","F","F",4,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"ATL202010060","MIA",2,0,0,1,0,0,1,"rojam002","R","friem001","L","","","","HR/F7LD","T","F",6,5,23,"T","T",4,"F","F",0,1,"F","F",0,4,0,0,0
"ATL202010060","MIA",2,0,0,0,1,1,1,"dickc002","L","friem001","L","","","","7/L7D","F","F",7,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",2,0,1,3,2,1,1,"brinl001","R","friem001","L","","","","K","F","F",9,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",2,0,2,3,2,1,1,"wallc001","R","friem001","L","","","","53/G5","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",2,1,0,0,0,1,1,"swand001","R","alcas001","R","","","","43/G6M","T","F",6,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",2,1,1,2,1,1,1,"duvaa001","R","alcas001","R","","","","63/G25+","F","F",7,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",2,1,2,1,2,1,1,"markn001","L","alcas001","R","","","","K","F","F",9,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",3,0,0,2,2,1,1,"sierm002","L","friem001","L","","","","S7/L7S","T","F",8,9,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"ATL202010060","MIA",3,0,0,1,2,1,1,"bertj001","R","friem001","L","sierm002","","","S9/G34.1-3","F","F",4,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"ATL202010060","MIA",3,0,0,1,2,1,1,"aguij001","R","friem001","L","bertj001","","sierm002","K","F","F",10,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"ATL202010060","MIA",3,0,1,2,1,1,1,"coopg002","R","friem001","L","bertj001","","sierm002","D7/G5.3-H;1-H","F","F",3,3,21,"T","T",2,"F","F",0,2,"F","F",0,2,4,0,4
"ATL202010060","MIA",3,0,1,3,1,3,1,"andeb006","R","friem001","L","","coopg002","","S7/L8D+.2-H","F","F",5,4,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,4,0
"ATL202010060","MIA",3,0,1,1,1,4,1,"rojam002","R","friem001","L","andeb006","","","64(1)/FO/G6.B-1","F","F",6,5,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"ATL202010060","MIA",3,0,2,1,2,4,1,"dickc002","L","friem001","L","rojam002","","","7/F78","F","F",7,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"ATL202010060","MIA",3,1,0,2,2,4,1,"rilea001","R","alcas001","R","","","","53/G56S","T","F",5,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"ATL202010060","MIA",3,1,1,0,1,4,1,"acunr001","R","alcas001","R","","","","HP","F","F",8,1,16,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"ATL202010060","MIA",3,1,1,2,0,4,1,"freef001","L","alcas001","R","acunr001","","","8/F78","F","F",3,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"ATL202010060","MIA",3,1,2,0,0,4,1,"ozunm001","R","alcas001","R","acunr001","","","D7/G56.1-H","F","F",10,3,21,"T","T",2,"F","F",0,1,"F","F",0,2,4,0,0
"ATL202010060","MIA",3,1,2,2,1,4,2,"darnt001","R","alcas001","R","","ozunm001","","D7/L7LD+.2-H","F","F",2,4,21,"T","T",2,"F","F",0,1,"F","F",0,2,0,4,0
"ATL202010060","MIA",3,1,2,1,2,4,3,"albio001","L","alcas001","R","","darnt001","","3/G3","F","F",4,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"ATL202010060","MIA",4,0,0,0,0,4,3,"brinl001","R","friem001","L","","","","43/G4","T","F",9,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
