"SDN202009300","SLN",1,0,0,0,1,0,0,"wongk001","L","paddc001","R","","","","5/P56D","T","F",4,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",1,0,1,0,2,0,0,"edmat001","L","paddc001","R","","","","S4/G4M+","F","F",5,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",1,0,1,0,0,0,0,"goldp001","R","paddc001","R","edmat001","","","HR/F7LD.1-H","F","F",3,3,23,"T","T",4,"F","F",0,2,"F","F",0,4,4,0,0
"SDN202009300","SLN",1,0,1,0,2,2,0,"carld002","L","paddc001","R","","","","D7/L7LD","F","F",7,4,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SDN202009300","SLN",1,0,1,0,0,2,0,"moliy001","R","paddc001","R","","carld002","","S8/L8.2-H","F","F",2,5,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,4,0
"SDN202009300","SLN",1,0,1,1,0,3,0,"dejop001","R","paddc001","R","moliy001","","","D9/L9LD.1-3","F","F",6,6,21,"T","T",2,"F","F",0,0,"F","F",0,2,3,0,0
"SDN202009300","SLN",1,0,1,0,0,3,0,"carpm002","L","paddc001","R","","dejop001","moliy001","7/SF/F7L.3-H","F","F",10,7,2,"T","F",0,"F","T",1,1,"F","F",0,0,0,2,4
"SDN202009300","SLN",1,0,2,1,1,4,0,"fowld001","L","paddc001","R","","dejop001","","43/G34","F","F",9,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SDN202009300","SLN",1,1,0,3,1,4,0,"tatif002","R","kim-k001","L","","","","W","T","F",6,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",1,1,0,1,2,4,0,"machm001","R","kim-k001","L","tatif002","","","S49/G4+.1-3","F","F",5,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"SDN202009300","SLN",1,1,0,2,1,4,0,"hosme001","L","kim-k001","L","machm001","","tatif002","8/SF/F8XD.3-H","F","F",3,3,2,"T","F",0,"F","T",1,1,"F","F",0,0,1,0,4
"SDN202009300","SLN",1,1,1,1,2,4,1,"myerw001","R","kim-k001","L","machm001","","","K","F","F",9,4,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SDN202009300","SLN",1,1,2,2,2,4,1,"phamt001","R","kim-k001","L","machm001","","","8/F89D","F","F",10,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SDN202009300","SLN",2,0,0,2,2,4,1,"badeh001","R","paddc001","R","","","","K","T","F",8,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",2,0,1,2,2,4,1,"wongk001","L","paddc001","R","","","","43/G4","F","F",4,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",2,0,2,2,2,4,1,"edmat001","L","paddc001","R","","","","6/P6MD","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",2,1,0,2,0,4,1,"cronj001","L","kim-k001","L","","","","T8/F8XD+","T","F",4,6,22,"T","T",3,"F","F",0,0,"F","F",0,3,0,0,0
"SDN202009300","SLN",2,1,0,2,0,4,1,"nolaa002","R","kim-k001","L","","","cronj001","9/SF/F9D.3-H","F","F",2,7,2,"T","F",0,"F","T",1,1,"F","F",0,0,0,0,4
"SDN202009300","SLN",2,1,1,2,1,4,2,"profj001","R","kim-k001","L","","","","7/F78XD","F","F",7,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",2,1,2,2,1,4,2,"grist001","L","kim-k001","L","","","","163/G6MD+","F","F",8,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",3,0,0,0,0,4,2,"goldp001","R","paddc001","R","","","","9/F9L","T","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",3,0,1,2,2,4,2,"carld002","L","paddc001","R","","","","S7/L7","F","F",7,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",3,0,1,2,2,4,2,"moliy001","R","paddc001","R","carld002","","","D7/L7LD+.1-3","F","F",2,5,21,"T","T",2,"F","F",0,0,"F","F",0,2,3,0,0
"SDN202009300","SLN",3,0,1,1,1,4,2,"dejop001","R","paddc001","R","","moliy001","carld002","S8/L8.3-H;2-3","F","F",6,6,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,3,4
"SDN202009300","SLN",3,0,1,1,2,5,2,"carpm002","L","stram001","L","dejop001","","moliy001","S8/L78D.3-H;1-2","F","F",10,7,20,"T","T",1,"F","F",0,1,"F","F",0,1,2,0,4
"SDN202009300","SLN",3,0,1,2,2,6,2,"fowld001","R","stram001","L","carpm002","dejop001","","54(1)/FO/G5D.2-3;B-1","F","F",9,8,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,3,0
"SDN202009300","SLN",3,0,2,0,2,6,2,"badeh001","R","stram001","L","fowld001","","dejop001","K","F","F",8,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SDN202009300","SLN",3,1,0,3,2,6,2,"tatif002","R","kim-k001","L","","","","S7/L7D+","T","F",6,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",3,1,0,1,0,6,2,"machm001","R","kim-k001","L","tatif002","","","2/P2F/FL","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SDN202009300","SLN",3,1,1,0,0,6,2,"hosme001","L","kim-k001","L","tatif002","","","7/F7D","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SDN202009300","SLN",3,1,2,1,2,6,2,"myerw001","R","kim-k001","L","tatif002","","","S8/L78D.1-3","F","F",9,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"SDN202009300","SLN",3,1,2,2,2,6,2,"phamt001","R","kim-k001","L","myerw001","","tatif002","S9/G34.3-H;1-2","F","F",10,5,20,"T","T",1,"F","F",0,1,"F","F",0,1,2,0,4
"SDN202009300","SLN",3,1,2,2,1,6,3,"cronj001","L","kim-k001","L","phamt001","myerw001","","7/F78","F","F",4,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SDN202009300","SLN",4,0,0,1,1,6,3,"wongk001","L","stamc001","R","","","","DGR/L89XD","T","F",4,1,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SDN202009300","SLN",4,0,0,0,2,6,3,"edmat001","L","stamc001","R","","wongk001","","K","F","F",5,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SDN202009300","SLN",4,0,1,2,2,6,3,"goldp001","R","stamc001","R","","wongk001","","63/G6D.2-3","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,3,0
"SDN202009300","SLN",4,0,2,3,2,6,3,"carld002","L","stamc001","R","","","wongk001","W","F","F",7,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,3
"SDN202009300","SLN",4,0,2,0,2,6,3,"moliy001","R","stamc001","R","carld002","","wongk001","SB2","F","F",2,5,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,3
"SDN202009300","SLN",4,0,2,2,2,6,3,"moliy001","R","stamc001","R","","carld002","wongk001","K","F","F",2,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,3
"SDN202009300","SLN",4,1,0,0,2,6,3,"nolaa002","R","kim-k001","L","","","","K","T","F",2,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",4,1,1,1,1,6,3,"profj001","R","kim-k001","L","","","","53/G56S","F","F",7,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",4,1,2,3,2,6,3,"grist001","L","kim-k001","L","","","","W","F","F",8,9,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",4,1,2,0,1,6,3,"tatif002","R","helsr001","R","grist001","","","9/L9D+","F","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SDN202009300","SLN",5,0,0,0,0,6,3,"dejop001","R","johnp001","R","","","","HP","T","F",6,6,16,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",5,0,0,1,2,6,3,"carpm002","L","johnp001","R","dejop001","","","K","F","F",10,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SDN202009300","SLN",5,0,1,0,0,6,3,"fowld001","L","johnp001","R","dejop001","","","S8/G6M.1-2","F","F",9,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SDN202009300","SLN",5,0,1,0,2,6,3,"badeh001","R","johnp001","R","fowld001","dejop001","","K","F","F",8,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SDN202009300","SLN",5,0,2,0,1,6,3,"wongk001","L","johnp001","R","fowld001","dejop001","","63/G6M","F","F",4,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SDN202009300","SLN",5,1,0,2,2,6,3,"machm001","R","helsr001","R","","","","6/P56D","T","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",5,1,1,2,1,6,3,"hosme001","L","helsr001","R","","","","3/L3+","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",5,1,2,2,2,6,3,"myerw001","R","helsr001","R","","","","K","F","F",9,4,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",6,0,0,1,2,6,3,"edmat001","L","pagae001","R","","","","4/P89S","T","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",6,0,1,1,2,6,3,"goldp001","R","pagae001","R","","","","8/F8D","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",6,0,2,3,2,6,3,"carld002","L","pagae001","R","","","","W","F","F",7,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",6,0,2,1,1,6,3,"moliy001","R","pagae001","R","carld002","","","S9/L9S.1-3","F","F",2,5,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"SDN202009300","SLN",6,0,2,3,1,6,3,"dejop001","R","pagae001","R","moliy001","","carld002","W.1-2","F","F",6,6,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,3
"SDN202009300","SLN",6,0,2,3,2,6,3,"carpm002","L","pagae001","R","dejop001","moliy001","carld002","K","F","F",10,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,3
"SDN202009300","SLN",6,1,0,2,1,6,3,"phamt001","R","helsr001","R","","","","D8/L89XD+","T","F",10,5,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SDN202009300","SLN",6,1,0,0,0,6,3,"cronj001","L","cabrg001","L","","phamt001","","HP","F","F",4,6,16,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SDN202009300","SLN",6,1,0,0,0,6,3,"nolaa002","R","cabrg001","L","cronj001","phamt001","","SB3;SB2","F","F",2,7,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,3,0
"SDN202009300","SLN",6,1,0,1,0,6,3,"nolaa002","R","cabrg001","L","","cronj001","phamt001","9/SF/DP/F89.3-H;2X3(935)","F","F",2,7,2,"T","F",0,"F","T",2,1,"F","F",0,0,0,0,4
"SDN202009300","SLN",6,1,2,0,1,6,4,"profj001","R","cabrg001","L","","","","S5/G5S","F","F",7,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",6,1,2,3,2,6,4,"grist001","L","cabrg001","L","profj001","","","W.1-2","F","F",8,9,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SDN202009300","SLN",6,1,2,1,2,6,4,"tatif002","R","gallg001","R","grist001","profj001","","K","F","F",6,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SDN202009300","SLN",7,0,0,3,2,6,4,"fowld001","R","pomed001","L","","","","8/F8D","T","F",9,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",7,0,1,2,2,6,4,"badeh001","R","pomed001","L","","","","K","F","F",8,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",7,0,2,1,2,6,4,"wongk001","L","pomed001","L","","","","8/L1S","F","F",4,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",7,1,0,1,1,6,4,"machm001","R","gallg001","R","","","","7/L78D","T","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",7,1,1,0,2,6,4,"hosme001","L","gallg001","R","","","","K","F","F",3,3,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",7,1,2,3,1,6,4,"myerw001","R","gallg001","R","","","","W","F","F",9,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",7,1,2,3,2,6,4,"phamt001","R","gallg001","R","myerw001","","","63/G6D","F","F",10,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SDN202009300","SLN",8,0,0,1,1,6,4,"edmat001","L","richg002","R","","","","13/G34S","T","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",8,0,1,1,2,6,4,"goldp001","R","richg002","R","","","","53/G56S","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",8,0,2,0,2,6,4,"carld002","L","richg002","R","","","","K.BX1(23)","F","F",7,4,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",8,1,0,0,2,6,4,"cronj001","L","milla002","L","","","","HP","T","F",4,6,16,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",8,1,0,1,0,6,4,"nolaa002","R","milla002","L","cronj001","","","9/F9","F","F",2,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SDN202009300","SLN",8,1,1,0,1,6,4,"profj001","R","milla002","L","cronj001","","","S8/L89D.1-3","F","F",7,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"SDN202009300","SLN",8,1,1,1,1,6,4,"grist001","L","milla002","L","profj001","","cronj001","FC/G3S.1X3(352);B-2","F","F",8,9,19,"T","T",0,"F","F",1,0,"F","F",0,2,0,0,3
"SDN202009300","SLN",8,1,2,1,1,6,4,"tatif002","R","reyea004","R","","grist001","cronj001","63/G6","F","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,3
"SDN202009300","SLN",9,0,0,1,0,6,4,"moliy001","R","roset001","R","","","","9/L89D+","T","F",2,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",9,0,1,3,2,6,4,"dejop001","R","roset001","R","","","","W","F","F",6,6,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202009300","SLN",9,0,1,3,0,6,4,"carpm002","L","roset001","R","dejop001","","","W.1-2","F","F",10,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SDN202009300","SLN",9,0,1,2,1,6,4,"fowld001","L","roset001","R","carpm002","dejop001","","S9/G34+.2-H;1-3","F","F",9,8,20,"T","T",1,"F","F",0,1,"F","F",0,1,3,4,0
"SDN202009300","SLN",9,0,1,2,2,7,4,"badeh001","R","roset001","R","fowld001","","oneit001","K","F","F",8,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SDN202009300","SLN",9,0,2,0,0,7,4,"wongk001","L","roset001","R","fowld001","","oneit001","6/L6MD","F","F",4,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SDN202009300","SLN",9,1,0,3,1,7,4,"machm001","R","reyea004","R","","","","63/G6D+","T","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",9,1,1,1,0,7,4,"hosme001","L","reyea004","R","","","","6/L6D","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202009300","SLN",9,1,2,2,2,7,4,"myerw001","R","reyea004","R","","","","8/F78XD+","F","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202010010","SLN",1,0,0,2,2,0,0,"wongk001","L","daviz001","R","","","","31/G34","T","F",4,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SDN202010010","SLN",1,0,1,2,2,0,0,"edmat001","L","daviz001","R","","","","S8/G4M","F","F",5,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SDN202010010","SLN",1,0,1,3,2,0,0,"goldp001","R","daviz001","R","edmat001","","","543/G25+.1-2","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,2,0,0
"SDN202010010","SLN",1,0,2,3,2,0,0,"carld002","L","daviz001","R","","edmat001","","W","F","F",7,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SDN202010010","SLN",1,0,2,1,2,0,0,"moliy001","R","daviz001","R","carld002","edmat001","","S9/G3.2-H;1-3","F","F",2,5,20,"T","T",1,"F","F",0,1,"F","F",0,1,3,4,0
"SDN202010010","SLN",1,0,2,1,0,1,0,"dejop001","R","daviz001","R","moliy001","","carld002","54(1)/FO/G5.B-1","F","F",6,6,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,3
"SDN202010010","SLN",1,1,0,1,2,1,0,"grist001","L","waina001","R","","","","3/G3","T","F",8,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
