"GAME_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD"
"TBA202010050","lemad001",4,"judga001",9,"hicka001",8,"voitl001",3,"stanm004",10,"urshg001",5,"torrg001",6,"frazc001",7,"higak001",2
"TBA202010060","lemad001",4,"judga001",9,"hicka001",8,"voitl001",3,"stanm004",10,"urshg001",5,"torrg001",6,"frazc001",7,"sancg002",2
"NYA202010070","meada001",9,"loweb001",4,"arozr001",7,"choij001",3,"tsuty001",10,"wendj002",5,"adamw002",6,"kierk001",8,"perem005",2
"NYA202010080","diazy001",10,"loweb001",4,"arozr001",7,"choij001",3,"margm001",9,"wendj002",5,"adamw002",6,"kierk001",8,"zunim001",2
"TBA202010090","lemad001",4,"judga001",9,"hicka001",8,"stanm004",10,"voitl001",3,"urshg001",5,"torrg001",6,"gardb001",7,"higak001",2
