"LAN202010120","ATL",1,0,0,0,0,0,0,"acunr001","R","buehw001","R","","","","4/P4D","T","F",8,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",1,0,1,1,2,0,0,"freef001","L","buehw001","R","","","","HR/F9D","F","F",3,2,23,"T","T",4,"F","F",0,1,"F","F",0,4,0,0,0
"LAN202010120","ATL",1,0,1,0,2,1,0,"ozunm001","R","buehw001","R","","","","53/G5D+","F","F",10,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",1,0,2,3,2,1,0,"darnt001","R","buehw001","R","","","","W","F","F",2,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"LAN202010120","ATL",1,0,2,0,2,1,0,"albio001","L","buehw001","R","darnt001","","","53/G4","F","F",4,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"LAN202010120","ATL",1,1,0,1,2,1,0,"bettm001","R","friem001","L","","","","K","T","F",9,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",1,1,1,2,2,1,0,"seagc001","L","friem001","L","","","","K","F","F",6,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",1,1,2,3,2,1,0,"turnj001","R","friem001","L","","","","S8/G4+","F","F",5,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"LAN202010120","ATL",1,1,2,3,2,1,0,"muncm001","L","friem001","L","turnj001","","","W.1-2","F","F",3,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"LAN202010120","ATL",1,1,2,0,2,1,0,"smitw003","R","friem001","L","muncm001","turnj001","","K","F","F",2,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"LAN202010120","ATL",2,0,0,1,2,1,0,"swand001","R","buehw001","R","","","","K","T","F",6,6,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",2,0,1,3,2,1,0,"pachc001","R","buehw001","R","","","","W","F","T",11,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"LAN202010120","ATL",2,0,1,0,2,1,0,"markn001","L","buehw001","R","pachc001","","","K","F","F",9,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"LAN202010120","ATL",2,0,2,1,0,1,0,"rilea001","R","buehw001","R","pachc001","","","WP.1-2","F","F",5,9,9,"F","F",0,"F","F",0,0,"T","F",0,0,2,0,0
"LAN202010120","ATL",2,0,2,2,2,1,0,"rilea001","R","buehw001","R","","pachc001","","K","F","F",5,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"LAN202010120","ATL",2,1,0,1,1,1,0,"bellc002","L","friem001","L","","","","43/G9S+","T","F",8,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",2,1,1,2,0,1,0,"polla001","R","friem001","L","","","","S8/G4M+","F","F",10,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"LAN202010120","ATL",2,1,1,0,2,1,0,"herne001","R","friem001","L","polla001","","","K","F","F",4,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"LAN202010120","ATL",2,1,2,3,0,1,0,"taylc001","R","friem001","L","polla001","","","W.1-2","F","F",7,9,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"LAN202010120","ATL",2,1,2,0,1,1,0,"bettm001","R","friem001","L","taylc001","polla001","","8/F8XD","F","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"LAN202010120","ATL",3,0,0,1,2,1,0,"acunr001","R","buehw001","R","","","","K","T","F",9,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",3,0,1,3,2,1,0,"freef001","L","buehw001","R","","","","W","F","F",3,2,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"LAN202010120","ATL",3,0,1,1,2,1,0,"ozunm001","R","buehw001","R","freef001","","","3/G3.1-2","F","F",10,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,2,0,0
"LAN202010120","ATL",3,0,2,1,1,1,0,"darnt001","R","buehw001","R","","freef001","","9/F89S","F","F",2,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"LAN202010120","ATL",3,1,0,1,2,1,0,"seagc001","L","friem001","L","","","","K","T","F",6,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",3,1,1,1,1,1,0,"turnj001","R","friem001","L","","","","43/G4","F","F",5,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",3,1,2,2,2,1,0,"muncm001","L","friem001","L","","","","K","F","F",3,4,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",4,0,0,3,2,1,0,"albio001","L","buehw001","R","","","","K","T","F",4,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"LAN202010120","ATL",4,0,1,3,2,1,0,"swand001","R","buehw001","R","","","","W","F","F",6,6,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"LAN202010120","ATL",4,0,1,2,1,1,0,"pachc001","R","buehw001","R","swand001","","","SB2","F","F",8,7,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"LAN202010120","ATL",4,0,1,3,2,1,0,"pachc001","R","buehw001","R","","swand001","","W","F","F",8,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
