"GAME_ID","BAT_HOME_ID","SUB_LINEUP_ID","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"TBA202010050",0,0,"snelb001",1,47
"TBA202010050",0,8,"frazc001",7,49
"TBA202010050",1,8,"gardb001",11,51
"TBA202010050",1,0,"coleg001",1,58
"TBA202010050",1,9,"zunim001",2,58
"TBA202010050",0,9,"meada001",11,62
"TBA202010050",0,0,"thomr007",1,62
"TBA202010050",1,1,"lemad001",4,66
"TBA202010050",1,4,"voitl001",3,66
"TBA202010050",1,0,"greec003",1,66
"TBA202010050",1,6,"wendj002",5,68
"TBA202010050",0,6,"brosm001",11,70
"TBA202010050",0,0,"drako001",1,70
"TBA202010050",0,0,"curtj003",1,78
"TBA202010050",1,0,"britz001",1,82
"TBA202010060",1,0,"garcd003",1,13
"TBA202010060",1,0,"happj001",1,40
"TBA202010060",1,5,"margm001",9,40
"TBA202010060",0,5,"tsuty001",11,41
"TBA202010060",1,0,"ottaa001",1,47
"TBA202010060",0,0,"glast001",1,50
"TBA202010060",0,0,"castd002",1,59
"TBA202010060",1,0,"loaij001",1,62
"TBA202010060",1,0,"holdj002",1,68
"TBA202010060",0,0,"anden001",1,71
"NYA202010070",0,0,"tanam001",1,38
"NYA202010070",0,0,"greec003",1,49
"NYA202010070",1,1,"meada001",9,54
"NYA202010070",1,0,"mortc002",1,54
"NYA202010070",0,0,"cessl001",1,58
"NYA202010070",1,0,"curtj003",1,65
"NYA202010070",0,0,"nelsn001",1,66
"NYA202010070",1,9,"higak001",2,77
"NYA202010070",1,0,"mccls003",1,77
"NYA202010070",1,9,"frazc001",11,77
"NYA202010080",1,0,"thomr007",1,16
"NYA202010080",0,0,"montj004",1,35
"NYA202010080",0,0,"greec003",1,51
"NYA202010080",0,6,"wendj002",5,51
"NYA202010080",0,8,"kierk001",8,53
"NYA202010080",1,5,"margm001",9,54
"NYA202010080",1,6,"brosm001",11,54
"NYA202010080",1,8,"renfh001",11,54
"NYA202010080",1,0,"yarbr001",1,57
"NYA202010080",0,1,"lemad001",4,58
"NYA202010080",0,5,"voitl001",3,58
"NYA202010080",0,0,"britz001",1,60
"TBA202010090",0,0,"glast001",1,18
"TBA202010090",0,0,"anden001",1,38
"TBA202010090",1,0,"coleg001",1,44
"TBA202010090",1,4,"choij001",3,44
"TBA202010090",0,4,"brosm001",11,48
"TBA202010090",1,0,"britz001",1,54
"TBA202010090",1,9,"zunim001",2,54
"TBA202010090",0,1,"meada001",9,55
"TBA202010090",0,9,"philb002",12,55
"TBA202010090",0,0,"fairp001",1,55
"TBA202010090",0,9,"higak001",2,55
"TBA202010090",1,9,"fordm002",11,59
"TBA202010090",0,3,"arozr001",7,63
