"GAME_ID","GAME_DT","GAME_CT","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID"
"CLE202009290","20200929",0,708,"T","N","NYA","CLE","CLE08","bakej902","tumpj901","nelsj901",0,"",0,1,61,3,9,0,1,2,197,"coleg001","biebs001",""
"CLE202009300","20200930",0,708,"T","N","NYA","CLE","CLE08","tumpj901","nelsj901","mealj901",0,"",0,1,60,4,21,0,1,2,290,"chapa001","handb001",""
