"GAME_ID","INN_CT","BAT_HOME_ID","BALLS_CT","STRIKES_CT","PITCH_SEQ_TX","BAT_ID","EVENT_TX","EVENT_ID"
"CLE202009290",1,0,2,0,"BBX","lemad001","S9/L9+",1
"CLE202009290",1,0,0,0,"X","judga001","HR/F89XD.1-H",2
"CLE202009290",1,0,2,2,"SBBFS","hicka001","K",3
"CLE202009290",1,0,2,1,"CBBX","voitl001","53/G5D",4
"CLE202009290",1,0,3,2,"CSBBBX","stanm004","63/G6D",5
"CLE202009290",1,1,1,2,"CBSFT","lindf001","K",6
"CLE202009290",1,1,2,2,"SCBBT","hernc005","K",7
"CLE202009290",1,1,0,2,"FFX","ramij003","6/P13",8
"CLE202009290",2,0,1,2,"BFFX","urshg001","63/G6M",9
"CLE202009290",2,0,2,1,"BSBX","torrg001","S1/G6S",10
"CLE202009290",2,0,1,2,"FBCX","gardb001","56(1)/FO/G6.B-1",11
"CLE202009290",2,0,1,2,"BCFS","higak001","K",12
"CLE202009290",2,1,3,2,"BSBBSFT","santc002","K",13
"CLE202009290",2,1,1,2,"BSFS","reyef001","K",14
"CLE202009290",2,1,0,0,"X","naylj001","D8/F8XD+",15
"CLE202009290",2,1,1,2,"CFBX","perer003","7/L78XD+",16
"CLE202009290",3,0,3,2,"BCFFBFBS","lemad001","K",17
"CLE202009290",3,0,0,0,"X","judga001","4/P6MD",18
"CLE202009290",3,0,3,2,"BBBCSB","hicka001","W",19
"CLE202009290",3,0,3,1,"*BBFBX","voitl001","D8/L78XD+.1-H",20
"CLE202009290",3,0,2,2,"C*SB*B*S","stanm004","K",21
"CLE202009290",3,1,2,2,"CFBBFS","naqut001","K",22
"CLE202009290",3,1,0,0,"X","deshd002","S8/L8D+",23
"CLE202009290",3,1,0,2,"CFB","lindf001","WP.1-2",24
"CLE202009290",3,1,1,2,"CFB.X","lindf001","4/P34D",25
"CLE202009290",3,1,1,0,"BX","hernc005","S6/G6.2-3",26
"CLE202009290",3,1,1,0,"BX","ramij003","D9/G3+.3-H;1-3",27
"CLE202009290",3,1,0,2,"CCS","santc002","K",28
"CLE202009290",4,0,1,2,"FBCX","urshg001","53/G5",29
"CLE202009290",4,0,3,2,"CCBBBB","torrg001","W",30
"CLE202009290",4,0,0,0,"X","gardb001","D7/F78XD.1-H",31
"CLE202009290",4,0,0,0,"X","higak001","S6/G56.2-3",32
"CLE202009290",4,0,1,0,"*BX","lemad001","S6/G4M.3-H;1-2",33
"CLE202009290",4,0,3,2,"BBBCFFS","judga001","K",34
"CLE202009290",4,0,2,2,"FC*BF*B*S","hicka001","K.BX1(23)",35
"CLE202009290",4,1,0,0,"X","reyef001","53/G56",36
"CLE202009290",4,1,0,1,"CX","naylj001","HR/F89XD",37
"CLE202009290",4,1,3,2,"BBFFBS","perer003","K",38
"CLE202009290",4,1,0,2,"TSS","naqut001","K",39
"CLE202009290",5,0,1,1,"BFX","voitl001","9/F89D",40
"CLE202009290",5,0,2,2,"BBSCC","stanm004","K",41
"CLE202009290",5,0,1,2,"SBFX","urshg001","S8/G6M",42
"CLE202009290",5,0,2,2,"CCB*BFX","torrg001","HR/F8XD.1-H",43
"CLE202009290",5,0,1,2,".BCFFS","gardb001","K",44
"CLE202009290",5,1,1,2,"BCSFS","deshd002","K",45
"CLE202009290",5,1,2,1,"BCBX","lindf001","8/L8",46
"CLE202009290",5,1,3,2,"FBBCBS","hernc005","K",47
"CLE202009290",6,0,0,1,"CX","higak001","53/G56",48
"CLE202009290",6,0,0,1,"CX","lemad001","63/G6D",49
"CLE202009290",6,0,2,0,"BBX","judga001","9/F9",50
"CLE202009290",6,1,3,2,"CBFBBX","ramij003","5/P5",51
"CLE202009290",6,1,0,1,"CX","santc002","43/G34D",52
"CLE202009290",6,1,2,2,"FBSBFS","reyef001","K",53
"CLE202009290",7,0,3,1,".BBBCB","hicka001","W",54
"CLE202009290",7,0,0,2,"SFX","voitl001","S9/L9D+.1-2",55
"CLE202009290",7,0,3,2,"CCBBBX","stanm004","3/G23-.2-3;1-2",56
"CLE202009290",7,0,0,0,"X","urshg001","9/SF/F89.3-H;2-3",57
"CLE202009290",7,0,2,1,"CBBX","torrg001","S8/L8D.3-H",58
"CLE202009290",7,0,1,1,".CBX","gardb001","HR/F8XD.1-H",59
"CLE202009290",7,0,2,2,"BCFBX","higak001","53/G56",60
"CLE202009290",7,1,1,1,"BCX","naylj001","S8/F8",61
"CLE202009290",7,1,3,2,"C*BS*BF*BT","perer003","K",62
"CLE202009290",7,1,1,2,"FSBC","naqut001","K",63
"CLE202009290",7,1,0,2,"CFX","deshd002","53/G56",64
"CLE202009290",8,0,2,0,".BBX","lemad001","13/G15",65
"CLE202009290",8,0,2,2,"CCBBS","judga001","K",66
"CLE202009290",8,0,1,1,"CBX","hicka001","8/F89XD",67
"CLE202009290",8,1,1,2,".BCFS","lindf001","K",68
"CLE202009290",8,1,0,0,"X","hernc005","7/F78S",69
"CLE202009290",8,1,3,2,"BCFFBBB","ramij003","W",70
"CLE202009290",8,1,1,0,"BX","santc002","7/F7S",71
"CLE202009290",9,0,1,2,"FCBX","voitl001","7/F7D",72
"CLE202009290",9,0,1,0,"BX","stanm004","HR/L78XD",73
"CLE202009290",9,0,0,2,"SFC","urshg001","K",74
"CLE202009290",9,0,1,2,"SCBX","torrg001","S4/G34-",75
"CLE202009290",9,0,1,2,".BCCX","gardb001","S8/L78D.1-2",76
"CLE202009290",9,0,0,0,"X","higak001","3/P1S",77
"CLE202009290",9,1,2,1,"..BBCX","reyef001","6/P56",78
"CLE202009290",9,1,1,1,"FBX","naylj001","D9/L9LD+",79
"CLE202009290",9,1,1,2,"CCFBFX","leons001","7/L7",80
"CLE202009290",9,1,0,0,"X","naqut001","S8/L8.2-H",81
"CLE202009290",9,1,1,2,"BCFX","deshd002","63/G6",82
"CLE202009300",1,0,2,2,"FTBBFX","lemad001","63/G6MD",1
"CLE202009300",1,0,3,2,"BBCSBC","judga001","K",2
"CLE202009300",1,0,2,2,"CBBST","hicka001","K",3
"CLE202009300",1,1,1,1,"BFX","lindf001","63/G4D+",4
"CLE202009300",1,1,2,2,"CBSBX","hernc005","D7/L7L",5
"CLE202009300",1,1,0,2,"TSX","ramij003","D9/L9LS+.2-H",6
"CLE202009300",1,1,3,1,"CBBBX","santc002","9/F89D",7
"CLE202009300",1,1,3,1,"BBBCB","reyef001","W",8
