"GAME_ID","INN_CT","BAT_HOME_ID","BALLS_CT","STRIKES_CT","PITCH_SEQ_TX","BAT_ID","EVENT_TX","EVENT_ID"
"LAN202009300",1,0,0,2,"CCS","yelic001","K",1
"LAN202009300",1,0,2,2,"CBSFFB*S","braur002","K.BX1(23)",2
"LAN202009300",1,0,0,0,"X","gyorj001","7/L7D+",3
"LAN202009300",1,1,3,2,"CBBBFX","bettm001","D9/F9D",4
"LAN202009300",1,1,3,0,"BBBB","seagc001","W",5
"LAN202009300",1,1,2,1,"BCBX","turnj001","4/P89S",6
"LAN202009300",1,1,3,1,"CBBBB","muncm001","W.2-3;1-2",7
"LAN202009300",1,1,3,0,"BBBB","smitw003","W.3-H;2-3;1-2",8
"LAN202009300",1,1,1,0,"BX","bellc002","7/F78",9
"LAN202009300",1,1,3,0,"BBBB","polla001","W.3-H;2-3;1-2",10
"LAN202009300",1,1,1,1,"BFX","riose001","43/G4",11
"LAN202009300",2,0,3,2,"BCBCBS","voged001","K",12
"LAN202009300",2,0,3,2,"CBBFFBX","garca003","S8/L8D+",13
"LAN202009300",2,0,0,2,"SFS","arcio002","K",14
"LAN202009300",2,0,2,0,"BBX","sogae001","7/F7D",15
"LAN202009300",2,1,0,1,"CX","taylc001","D7/G5",16
"LAN202009300",2,1,1,2,"CSFBX","bettm001","D8/L8XD+.2-H",17
"LAN202009300",2,1,0,0,"X","seagc001","4/L4MD-",18
"LAN202009300",2,1,2,2,"BFSFBX","turnj001","7/F78",19
"LAN202009300",2,1,3,1,"BBCBB","muncm001","W",20
"LAN202009300",2,1,1,2,".CBCFX","smitw003","9/F89XD",21
"LAN202009300",3,0,3,2,"BBCBCFB","hiurk001","W",22
"LAN202009300",3,0,0,2,"SSC","narvo001","K",23
"LAN202009300",3,0,1,2,"*SC*BFX","yelic001","36(1)/FO/G3.B-1",24
"LAN202009300",3,0,0,2,"FF>*S","braur002","K",25
"LAN202009300",3,1,0,1,"FX","bellc002","31/G3D",26
"LAN202009300",3,1,2,1,"CBBX","polla001","8/L8D",27
"LAN202009300",3,1,0,1,"FX","riose001","43/G34",28
"LAN202009300",4,0,1,2,"CBFS","gyorj001","K",29
"LAN202009300",4,0,0,1,"CX","voged001","D7/L7LD",30
"LAN202009300",4,0,2,2,"SSBBFX","garca003","9/F9D",31
"LAN202009300",4,0,0,2,"SCX","arcio002","HR/L78XD.2-H",32
"LAN202009300",4,0,3,1,"BFBBB","sogae001","W",33
"LAN202009300",4,0,0,2,"SFF1>FC","hiurk001","K",34
"LAN202009300",4,1,3,2,"BFBBFFC","taylc001","K",35
"LAN202009300",4,1,2,2,"BBCFS","bettm001","K",36
"LAN202009300",4,1,0,0,"X","seagc001","31/G3",37
"LAN202009300",5,0,2,2,"..CCBFBS","nottj001","K",38
"LAN202009300",5,0,1,0,"BX","yelic001","S9/G4+",39
"LAN202009300",5,0,2,2,".1BFF1BFS","taylt002","K",40
"LAN202009300",5,0,1,2,"1CCB1X","gyorj001","8/F8D",41
"LAN202009300",5,1,0,1,"...CX","turnj001","7/L7D+",42
"LAN202009300",5,1,1,1,"BSX","muncm001","43/G4",43
"LAN202009300",5,1,0,1,"CX","smitw003","53/G5",44
"LAN202009300",6,0,1,2,".CBST","voged001","K",45
"LAN202009300",6,0,2,2,"FCBBX","garca003","S3/P34D.B-2(E3)",46
"LAN202009300",6,0,1,2,"CS*BS","arcio002","K",47
"LAN202009300",6,0,3,2,"BCF*BFBX","sogae001","13/G1",48
"LAN202009300",6,1,2,1,"BTBX","bellc002","S9/L9",49
"LAN202009300",6,1,1,0,"B1X","polla001","64(1)3/GDP/G6",50
"LAN202009300",6,1,3,2,"BSCBFBFB","riose001","W",51
"LAN202009300",6,1,2,2,"BCFFBX","taylc001","8/L89XD+",52
"LAN202009300",7,0,1,2,"SSFBX","hiurk001","7/F78",53
"LAN202009300",7,0,0,2,"FSS","nottj001","K",54
"LAN202009300",7,0,1,2,"SBFX","yelic001","D7/L7LD",55
"LAN202009300",7,0,0,1,"FX","taylt002","5/P5S",56
"LAN202009300",7,1,2,2,".BFBFX","bettm001","7/F7LD",57
"LAN202009300",7,1,2,2,"BFBCFX","seagc001","HR/F8XD",58
"LAN202009300",7,1,0,0,"X","turnj001","9/F89D",59
"LAN202009300",7,1,2,2,"BBFCFS","muncm001","K",60
"LAN202009300",8,0,3,2,".BBFSBX","gyorj001","8/L8D",61
"LAN202009300",8,0,0,0,"X","voged001","9/F9L",62
"LAN202009300",8,0,0,0,"X","garca003","S9/G4",63
"LAN202009300",8,0,0,2,"FF>*S","arcio002","K",64
"LAN202009300",8,1,2,2,".BCFFBC","smitw003","K",65
"LAN202009300",8,1,3,2,"BCBFBX","bellc002","5/P7LS",66
"LAN202009300",8,1,0,0,"X","polla001","D8/L89XD+",67
"LAN202009300",8,1,3,2,"*BSF*BF*BFS","riose001","K",68
"LAN202009300",9,0,0,1,"...CX","sogae001","8/F89",69
"LAN202009300",9,0,1,2,"BCFX","hiurk001","63/G6",70
"LAN202009300",9,0,3,1,".BBBCB","petej002","W",71
"LAN202009300",9,0,2,2,"CBSBS","yelic001","K",72
"LAN202010010",1,0,1,2,"BFSS","garca003","K",1
"LAN202010010",1,0,2,2,"FCBBC","yelic001","K",2
"LAN202010010",1,0,0,0,"X","gyorj001","S7/L7",3
"LAN202010010",1,0,2,1,"CBBX","healr001","63/G6",4
"LAN202010010",1,1,2,2,"BFBFS","bettm001","K",5
"LAN202010010",1,1,3,2,"BFSBBS","seagc001","K",6
"LAN202010010",1,1,2,0,"BBX","turnj001","9/F89D",7
"LAN202010010",2,0,1,1,"FBX","arcio002","9/F89",8
"LAN202010010",2,0,0,1,"SX","hiurk001","8/F8",9
"LAN202010010",2,0,1,1,"CBX","taylt002","63/G6",10
"LAN202010010",2,1,2,2,"CBSBC","muncm001","K",11
"LAN202010010",2,1,0,0,"X","smitw003","5/P5",12
"LAN202010010",2,1,3,2,"BCSBBS","bellc002","K",13
"LAN202010010",3,0,1,2,"SFBX","urial001","S8/G4M",14
"LAN202010010",3,0,0,0,"X","nottj001","43/G4M.1-2",15
"LAN202010010",3,0,0,2,"CCS","garca003","K",16
"LAN202010010",3,0,1,2,"CFBFX","yelic001","8/L8D",17
"LAN202010010",3,1,1,1,"FBX","taylc001","9/F9LS",18
"LAN202010010",3,1,2,2,"SCBBFC","polla001","K",19
"LAN202010010",3,1,3,2,"BBBCFX","barna001","S9/G34",20
