"GAME_ID","BAT_HOME_ID","SUB_LINEUP_ID","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"ATL202009300",0,9,"casac001",2,50
"ATL202009300",1,9,"davim005",11,51
"ATL202009300",0,0,"friem001",1,54
"ATL202009300",1,0,"bauet001",1,59
"ATL202009300",0,0,"martc007",1,60
"ATL202009300",0,0,"melam001",1,67
"ATL202009300",1,0,"igler001",1,70
"ATL202009300",0,0,"smitw002",1,75
"ATL202009300",0,1,"senzn001",8,75
"ATL202009300",0,0,"odayd001",1,79
"ATL202009300",1,1,"akiys001",11,80
"ATL202009300",1,0,"simsl001",1,80
"ATL202009300",0,7,"winkj002",10,85
"ATL202009300",0,1,"akiys001",8,87
"ATL202009300",1,1,"galvf001",11,88
"ATL202009300",1,4,"darnt001",2,89
"ATL202009300",0,4,"culbc001",12,93
"ATL202009300",0,0,"matzt001",1,93
"ATL202009300",0,0,"grees005",1,97
"ATL202009300",0,7,"jankt001",10,99
"ATL202009300",1,0,"lorem002",1,100
"ATL202009300",1,8,"markn001",9,101
"ATL202009300",1,0,"brada001",1,103
"ATL202010010",1,0,"castl003",1,46
"ATL202010010",0,0,"andei001",1,48
"ATL202010010",0,0,"smitw002",1,54
"ATL202010010",0,9,"barnt001",2,55
"ATL202010010",1,1,"akiys001",7,57
"ATL202010010",1,9,"goodb001",11,57
"ATL202010010",1,0,"simsl001",1,57
"ATL202010010",1,0,"igler001",1,63
"ATL202010010",0,0,"martc007",1,67
"ATL202010010",0,8,"markn001",9,67
