"GAME_ID","BAT_HOME_ID","SUB_LINEUP_ID","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"ATL202010060",0,0,"friem001",1,38
"ATL202010060",0,0,"odayd001",1,46
"ATL202010060",0,0,"matzt001",1,52
"ATL202010060",1,0,"alcas001",1,57
"ATL202010060",1,0,"garcy001",1,61
"ATL202010060",0,8,"markn001",9,64
"ATL202010060",0,0,"smitw002",1,64
"ATL202010060",0,7,"brinl001",9,68
"ATL202010060",0,8,"wallc001",2,69
"ATL202010060",1,7,"joycm001",11,70
"ATL202010060",1,8,"alfaj002",11,70
"ATL202010060",1,0,"hoytj001",1,70
"ATL202010060",0,0,"martc007",1,76
"ATL202010070",0,0,"andei001",1,40
"ATL202010070",1,0,"lopep002",1,43
"ATL202010070",0,0,"odayd001",1,46
"ATL202010070",0,8,"sierm002",8,47
"ATL202010070",1,8,"brinl001",11,49
"ATL202010070",1,0,"bleir001",1,49
"ATL202010070",0,0,"matzt001",1,52
"ATL202010070",1,0,"boxbb001",1,56
"ATL202010070",0,8,"markn001",9,60
"ATL202010070",0,0,"smitw002",1,60
"MIA202010080",0,0,"sancs001",1,32
"MIA202010080",1,9,"wallc001",2,39
"MIA202010080",0,9,"alfaj002",11,40
"MIA202010080",0,0,"roget003",1,45
"MIA202010080",0,0,"hoytj001",1,49
"MIA202010080",0,0,"garcy001",1,58
"MIA202010080",1,0,"wrigk001",1,61
"MIA202010080",1,8,"sierm002",8,62
"MIA202010080",0,8,"brinl001",11,64
"MIA202010080",0,0,"stanr002",1,64
"MIA202010080",1,0,"minta001",1,70
"MIA202010080",0,0,"boxbb001",1,74
"MIA202010080",1,8,"markn001",9,78
"MIA202010080",1,0,"webbj002",1,78
"MIA202010080",1,8,"brinl001",8,81
