"GAME_ID","INN_CT","BAT_HOME_ID","BALLS_CT","STRIKES_CT","PITCH_SEQ_TX","BAT_ID","EVENT_TX","EVENT_ID"
"LAN202010060",1,0,0,1,"CX","grist001","53/G6",1
"LAN202010060",1,0,2,2,"CBSBX","tatif002","S9/G4+",2
"LAN202010060",1,0,3,2,"1BCBC1B>F>C","machm001","K+SB2",3
"LAN202010060",1,0,3,2,"BBS*SBX","hosme001","43/G9S+",4
"LAN202010060",1,1,1,2,"CCBX","bettm001","9/L89XD",5
"LAN202010060",1,1,3,2,"BTBCB*B","seagc001","W",6
"LAN202010060",1,1,1,2,"CCBS","turnj001","K",7
"LAN202010060",1,1,2,0,"1*BBB","muncm001","WP.1-2",8
"LAN202010060",1,1,3,0,"1*BBB.B","muncm001","W",9
"LAN202010060",1,1,2,1,"*BFBX","smitw003","6/L56D+",10
"LAN202010060",2,0,3,2,"CBBCBB","phamt001","W",11
"LAN202010060",2,0,2,2,"BC1SB1*S","myerw001","K",12
"LAN202010060",2,0,3,0,"B1B1B>C","cronj001","SB2",13
"LAN202010060",2,0,3,1,"B1B1B>C.B","cronj001","W",14
"LAN202010060",2,0,3,2,"BBCBF*B","nolaa002","W.2-3;1-2",15
"LAN202010060",2,0,2,2,"CBBST","profj001","K",16
"LAN202010060",2,0,3,2,"BBBCC>S","grist001","K",17
"LAN202010060",2,1,3,0,"BB.BB","bellc002","W",18
"LAN202010060",2,1,1,0,"BX","polla001","9/F9S",19
"LAN202010060",2,1,1,2,"B1CT1F1S","pedej001","K",20
"LAN202010060",2,1,3,1,"BC*BBX","taylc001","8/F8XD",21
"LAN202010060",3,0,3,2,"BSBBCT","tatif002","K",22
"LAN202010060",3,0,2,2,"CBBSX","machm001","63/G2",23
"LAN202010060",3,0,0,2,"CFS","hosme001","K",24
"LAN202010060",3,1,2,2,"BBCFT","bettm001","K",25
"LAN202010060",3,1,2,2,".SBFBX","seagc001","8/L8XD",26
"LAN202010060",3,1,3,0,"BBBB","turnj001","W",27
"LAN202010060",3,1,1,0,"1BX","muncm001","7/F7",28
"LAN202010060",4,0,3,2,"CBBSBC","phamt001","K",29
"LAN202010060",4,0,3,2,"CSFFBBBB","myerw001","W",30
"LAN202010060",4,0,1,2,"1CFBC","cronj001","K",31
"LAN202010060",4,0,0,1,"C>S","nolaa002","SB2",32
"LAN202010060",4,0,0,2,"C>S.X","nolaa002","S7/L78XD+.2-H",33
"LAN202010060",4,0,3,2,"BFBBF>F>X","profj001","43/G34",34
"LAN202010060",4,1,3,2,"BCTBBFB","smitw003","W",35
"LAN202010060",4,1,1,2,"1C1CFBFFS","bellc002","K",36
"LAN202010060",4,1,2,2,"S1BFBX","polla001","6/P4MS",37
"LAN202010060",4,1,0,0,"..H","herne001","HP.1-2",38
"LAN202010060",4,1,3,2,"BSSBB>B","taylc001","W.2-3;1-2",39
"LAN202010060",4,1,0,2,"CSX","bettm001","7/F7D",40
"LAN202010060",5,0,0,1,"..CX","grist001","6/L4MD",41
"LAN202010060",5,0,2,2,"SBTFBS","tatif002","K",42
"LAN202010060",5,0,2,1,"BSBX","machm001","9/F89",43
"LAN202010060",5,1,3,2,".BFCBFBX","seagc001","8/F8XD+",44
"LAN202010060",5,1,3,0,"BBBB","turnj001","W",45
"LAN202010060",5,1,3,2,"BBCCFBFS","muncm001","K",46
"LAN202010060",5,1,2,2,".BCBFFB","smitw003","WP.1-2",47
"LAN202010060",5,1,3,2,".BCBFFB.F*B","smitw003","W",48
"LAN202010060",5,1,2,2,"*S*B*BFX","bellc002","E4/TH/G34D.2-H(NR)(UR);1-3;B-1",49
