"GAME_ID","BAT_HOME_ID","SUB_LINEUP_ID","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"CLE202009290",0,0,"biebs001",1,43
"CLE202009290",0,0,"matop002",1,53
"CLE202009290",0,0,"cimba001",1,58
"CLE202009290",0,7,"perer003",2,64
"CLE202009290",1,0,"coleg001",1,67
"CLE202009290",0,0,"hillc001",1,75
"CLE202009290",1,1,"lemad001",4,77
"CLE202009290",1,4,"voitl001",3,77
"CLE202009300",0,0,"carrc003",1,29
"CLE202009300",0,0,"karij001",1,32
"CLE202009300",1,0,"tanam001",1,46
"CLE202009300",0,0,"matop002",1,50
"CLE202009300",1,0,"greec003",1,58
"CLE202009300",0,4,"voitl001",3,61
"CLE202009300",0,0,"mcket001",1,63
"CLE202009300",1,1,"lemad001",4,64
"CLE202009300",1,4,"wadet002",12,64
"CLE202009300",1,6,"naylj001",7,68
"CLE202009300",1,0,"britz001",1,68
"CLE202009300",0,6,"luplj001",11,71
"CLE202009300",0,7,"perer003",2,71
"CLE202009300",0,4,"wadet002",4,75
"CLE202009300",1,1,"lemad001",3,76
"CLE202009300",1,4,"frazc001",11,76
"CLE202009300",1,0,"loaij001",1,78
"CLE202009300",0,0,"wittn001",1,81
"CLE202009300",0,5,"stanm004",10,82
"CLE202009300",0,0,"handb001",1,87
"CLE202009300",1,7,"leons001",2,91
"CLE202009300",1,8,"naqut001",9,92
