"GAME_ID","BAT_HOME_ID","SUB_LINEUP_ID","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"CHN202009300",0,1,"happi001",8,50
"CHN202009300",0,4,"schwk001",7,50
"CHN202009300",0,0,"hendk001",1,54
"CHN202009300",1,6,"joycm001",9,59
"CHN202009300",1,0,"alcas001",1,62
"CHN202009300",0,0,"jeffj001",1,63
"CHN202009300",0,0,"teper001",1,68
"CHN202009300",1,0,"bleir001",1,69
"CHN202009300",1,1,"dickc002",7,69
"CHN202009300",1,4,"hamib001",8,71
"CHN202009300",0,1,"happi001",7,72
"CHN202009300",0,4,"maybc001",11,72
"CHN202009300",0,0,"chafa001",1,72
"CHN202009300",0,2,"marts002",8,73
"CHN202009300",1,2,"harrm003",12,76
"CHN202009300",1,0,"garcy001",1,76
"CHN202010020",1,0,"sancs001",1,42
"CHN202010020",0,6,"joycm001",9,49
"CHN202010020",0,0,"darvy001",1,51
"CHN202010020",1,6,"brinl001",12,52
"CHN202010020",1,0,"boxbb001",1,53
"CHN202010020",1,9,"carav001",2,53
"CHN202010020",0,3,"contw001",10,55
"CHN202010020",0,9,"maybc001",11,55
"CHN202010020",0,1,"dickc002",7,56
"CHN202010020",1,1,"harrm003",12,60
"CHN202010020",1,8,"sierm002",8,60
"CHN202010020",1,0,"bleir001",1,60
"CHN202010020",0,9,"kimbc001",1,64
"CHN202010020",1,0,"garcy001",1,67
"CHN202010020",1,9,"jeffj001",1,70
