"GAME_ID","INN_CT","BAT_HOME_ID","BALLS_CT","STRIKES_CT","PITCH_SEQ_TX","BAT_ID","EVENT_TX","EVENT_ID"
"MIN202009290",1,0,3,2,"CCBBBX","sprig001","53/G56",1
"MIN202009290",1,0,1,1,"CBX","altuj001","9/F89D",2
"MIN202009290",1,0,2,1,"BCBX","branm003","D7/L7L",3
"MIN202009290",1,0,1,1,"CBX","brega001","6/L6",4
"MIN202009290",1,1,1,1,"CBX","arral001","63/G6MD",5
"MIN202009290",1,1,0,2,"CFFX","buxtb001","S9/F89S",6
"MIN202009290",1,1,0,0,">C","keplm001","SB2",7
"MIN202009290",1,1,3,2,">C.*SBBB*B","keplm001","W",8
"MIN202009290",1,1,3,2,"BFSFBBF>B","cruzn002","W.2-3;1-2",9
"MIN202009290",1,1,2,0,"BBX","rosae001","3/L3D+",10
"MIN202009290",1,1,3,2,"BTC*BB>X","sanom001","53/G5S",11
"MIN202009290",2,0,3,2,"BBLBCFX","tuckk001","8/F8D",12
"MIN202009290",2,0,2,2,"BSSBS","gurry001","K",13
"MIN202009290",2,0,3,2,"BCSFBFBB","corrc001","W",14
"MIN202009290",2,0,2,2,"1CBSBT","reddj001","K",15
"MIN202009290",2,1,1,1,"CBX","polaj001","31/G34",16
"MIN202009290",2,1,2,2,"CSBBX","jeffr002","7/F8+",17
"MIN202009290",2,1,1,1,"BCX","gonzm002","31/G3+",18
"MIN202009290",3,0,3,2,"BFBFBC","maldm001","K",19
"MIN202009290",3,0,1,2,"BCFX","sprig001","9/L9D",20
"MIN202009290",3,0,2,2,"BCCBX","altuj001","8/F8D",21
"MIN202009290",3,1,3,2,"CBFBBX","arral001","7/F7LD",22
"MIN202009290",3,1,0,2,"SSFS","buxtb001","K",23
"MIN202009290",3,1,3,2,"BCFBB*B","keplm001","W",24
"MIN202009290",3,1,1,0,"11BX","cruzn002","D9/L9D.1-H",25
"MIN202009290",3,1,1,2,"CCBX","rosae001","8/F8D",26
"MIN202009290",4,0,1,0,"BX","branm003","5/P5",27
"MIN202009290",4,0,3,2,"BCBFBB","brega001","W",28
"MIN202009290",4,0,1,2,"FB1FX","tuckk001","S9/G4.1-2",29
"MIN202009290",4,0,2,1,"C*BBX","gurry001","8/L8XD+",30
"MIN202009290",4,0,3,0,"BBBB","corrc001","W.2-3;1-2",31
"MIN202009290",4,0,1,2,"CFFBS","reddj001","K",32
"MIN202009290",4,1,2,1,"CBBX","sanom001","3/L34",33
"MIN202009290",4,1,2,0,"BBX","polaj001","7/F7LS",34
"MIN202009290",4,1,2,2,"FCBFBFFFX","jeffr002","7/L7D+",35
"MIN202009290",5,0,2,2,"CBBSS","maldm001","K",36
"MIN202009290",5,0,0,1,"CX","sprig001","8/F8XD",37
"MIN202009290",5,0,0,2,"FCX","altuj001","3/P1S",38
"MIN202009290",5,1,3,1,".BBCBB","gonzm002","W",39
"MIN202009290",5,1,3,2,"1*B*BBCCF*B","arral001","W.1-2",40
"MIN202009290",5,1,2,2,"S*BFBFC","buxtb001","K",41
"MIN202009290",5,1,0,1,"CX","keplm001","7/F7S",42
"MIN202009290",5,1,0,1,"CX","cruzn002","53/G5S",43
"MIN202009290",6,0,1,1,".BFX","branm003","3/G3",44
"MIN202009290",6,0,3,1,"BCBBX","brega001","7/F7LD",45
"MIN202009290",6,0,1,1,"BSX","tuckk001","6/P4D",46
"MIN202009290",6,1,0,2,"CSX","rosae001","53/G6",47
"MIN202009290",6,1,3,2,"SBBBSFX","sanom001","9/L9D+",48
"MIN202009290",6,1,1,2,"CBFS","polaj001","K",49
"MIN202009290",7,0,1,1,".FBX","gurry001","53/G56S",50
"MIN202009290",7,0,2,2,"CFBFBF*S","corrc001","K",51
"MIN202009290",7,0,0,0,"X","reddj001","S7/L78S",52
"MIN202009290",7,0,0,1,"CX","maldm001","S5/G5.1-2",53
"MIN202009290",7,0,0,1,"CX","sprig001","S8/G6M+.2-H;1X3(85)",54
"MIN202009290",7,1,1,2,".CBCC","garvm001","K",55
"MIN202009290",7,1,0,0,"X","gonzm002","53/G5",56
"MIN202009290",7,1,3,2,"CBFBBX","arral001","63/G6",57
