"GAME_ID","INN_CT","BAT_HOME_ID","BALLS_CT","STRIKES_CT","PITCH_SEQ_TX","BAT_ID","EVENT_TX","EVENT_ID"
"ATL202009300",1,0,0,0,"X","senzn001","S9/L9L",1
"ATL202009300",1,0,0,1,"FX","castn001","S8/L8.1-3",2
"ATL202009300",1,0,1,0,"BX","vottj001","3/G3.1-2",3
"ATL202009300",1,0,0,0,"X","suare001","4/L6D",4
"ATL202009300",1,0,1,1,"BFX","mousm001","43/G4D+",5
"ATL202009300",1,1,3,1,"BBSBX","acunr001","8/F8S",6
"ATL202009300",1,1,0,0,"X","freef001","9/F9D",7
"ATL202009300",1,1,0,0,"X","ozunm001","9/F9S",8
"ATL202009300",2,0,1,2,"FCBFX","aquia001","31/G34",9
"ATL202009300",2,0,2,2,"SBFBX","winkj002","3/G3",10
"ATL202009300",2,0,2,2,"CBBSX","farmk001","63/G6",11
"ATL202009300",2,1,0,1,"CX","darnt001","43/G4",12
"ATL202009300",2,1,0,0,"X","albio001","E3/G3.B-1",13
"ATL202009300",2,1,0,2,"S1>FF>B","duvaa001","SB2",14
"ATL202009300",2,1,1,2,"S1>FF>B.S","duvaa001","K",15
"ATL202009300",2,1,2,2,"FBBSS","swand001","K",16
"ATL202009300",3,0,1,0,"BX","casac001","63/G6S",17
"ATL202009300",3,0,0,0,"X","senzn001","S7/L78",18
"ATL202009300",3,0,1,0,"1BX","castn001","9/F9D",19
"ATL202009300",3,0,1,2,"FBCB","vottj001","PB.1-2",20
"ATL202009300",3,0,3,2,"FBCB.BC","vottj001","K",21
"ATL202009300",3,1,3,2,"BBCFBFC","markn001","K",22
"ATL202009300",3,1,3,2,"SBBCBFS","rilea001","K",23
"ATL202009300",3,1,2,2,"FFBBC","acunr001","K",24
"ATL202009300",4,0,2,0,"BBX","suare001","7/F78XD",25
"ATL202009300",4,0,1,0,"BX","mousm001","3/G3",26
"ATL202009300",4,0,0,0,"X","aquia001","3/P34S-",27
"ATL202009300",4,1,1,2,"CFBFH","freef001","HP",28
"ATL202009300",4,1,2,2,"CFF*B*BC","ozunm001","K",29
"ATL202009300",4,1,0,0,"X","darnt001","4/P6MD",30
"ATL202009300",4,1,2,2,"BBFFFX","albio001","S6/G34.1-2",31
"ATL202009300",4,1,0,2,"TFC","duvaa001","K",32
"ATL202009300",5,0,1,0,"BX","winkj002","9/F9D",33
"ATL202009300",5,0,1,2,"BCF*S","farmk001","K",34
"ATL202009300",5,0,0,2,"FFS","casac001","K",35
"ATL202009300",5,1,0,1,"FX","swand001","53/G56",36
"ATL202009300",5,1,0,2,"FF*S","markn001","K.BX1(23)",37
"ATL202009300",5,1,1,1,"FBX","rilea001","53/G56+",38
"ATL202009300",6,0,2,2,"FSFBBS","senzn001","K",39
"ATL202009300",6,0,2,2,"SBFBX","castn001","S4/G4",40
"ATL202009300",6,0,1,0,"BX","vottj001","S7/G6+.1X3(75)",41
"ATL202009300",6,0,0,2,"CCFC","suare001","K",42
"ATL202009300",6,1,1,0,"BX","acunr001","D8/L8XD+",43
"ATL202009300",6,1,2,2,"FB*BFX","freef001","63/G34D.2-3",44
"ATL202009300",6,1,0,1,"SX","ozunm001","2/P2F/FL",45
"ATL202009300",6,1,2,2,"*BBCCFS","darnt001","K",46
"ATL202009300",7,0,0,2,"CSX","mousm001","31/G34",47
"ATL202009300",7,0,1,2,"BFTX","aquia001","S7/F7",48
"ATL202009300",7,0,0,0,"H","winkj002","HP.1-2",49
"ATL202009300",7,0,0,1,"CX","farmk001","54(1)/FO/G5.2-3;B-1",50
"ATL202009300",7,0,0,0,".>B","davim005","CSH(2435)",51
"ATL202009300",7,1,0,2,".FFX","albio001","6/P34D",52
"ATL202009300",7,1,0,2,"FSF*S","duvaa001","K",53
"ATL202009300",7,1,2,2,"BFFBS","swand001","K",54
"ATL202009300",8,0,3,2,".BSBCBFX","barnt001","7/F78D",55
"ATL202009300",8,0,0,0,"X","senzn001","9/F9D",56
"ATL202009300",8,0,1,1,"SBX","castn001","53/G56",57
"ATL202009300",8,1,0,1,"SX","markn001","63/G4S",58
"ATL202009300",8,1,2,2,"SBSFBT","rilea001","K",59
"ATL202009300",8,1,3,2,".BBBFSS","acunr001","K",60
"ATL202009300",9,0,0,1,".CX","vottj001","31/G3",61
"ATL202009300",9,0,0,2,"SS*S","suare001","K",62
"ATL202009300",9,0,3,2,"BCBBFX","mousm001","31/G3+",63
"ATL202009300",9,1,3,2,"BBFSBFB","freef001","W",64
"ATL202009300",9,1,0,2,"CFFS","ozunm001","K",65
"ATL202009300",9,1,0,2,"SFFC","darnt001","K",66
"ATL202009300",9,1,2,2,"CBS*BS","albio001","K",67
"ATL202009300",10,0,2,2,".CFBFBFS","aquia001","K",68
"ATL202009300",10,0,2,2,"CBFBS","winkj002","K",69
"ATL202009300",10,0,0,2,"CSX","farmk001","53/G5",70
"ATL202009300",10,1,3,2,".BBBCC*B","duvaa001","W",71
"ATL202009300",10,1,1,2,"BFSX","swand001","64(1)/FO/G6.B-1",72
"ATL202009300",10,1,3,2,"1BBCCF*B>X","markn001","3/G3.1-2",73
"ATL202009300",10,1,0,2,"CSS","rilea001","K",74
"ATL202009300",11,0,1,2,"BCSS","barnt001","K",75
"ATL202009300",11,0,2,2,"..BCBSS","akiys001","K",76
"ATL202009300",11,0,2,1,"BBFX","castn001","D7/L7LS",77
"ATL202009300",11,0,3,0,"VVVV","vottj001","IW",78
"ATL202009300",11,0,3,2,"BCFBB>B","suare001","W.2-3;1-2",79
"ATL202009300",11,0,0,2,".SFS","mousm001","K",80
"ATL202009300",11,1,3,0,"..BBBX","acunr001","5/P6+",81
"ATL202009300",11,1,3,2,"FBFBBS","freef001","K",82
"ATL202009300",11,1,1,2,"SBCS","ozunm001","K",83
"ATL202009300",12,0,1,1,"SBX","aquia001","S9/L89",84
"ATL202009300",12,0,2,0,"1BBX","winkj002","S9/L34D.1-3",85
"ATL202009300",12,0,1,2,".BCSS","farmk001","K",86
"ATL202009300",12,0,3,2,"C1BB1BF>F>S","barnt001","K+SB2",87
"ATL202009300",12,0,1,2,".CBCC","galvf001","K",88
"ATL202009300",12,1,0,0,"..X","darnt001","S7/L7D+",89
"ATL202009300",12,1,0,0,".X","albio001","46(1)/FO/G34.B-1",90
"ATL202009300",12,1,1,2,"BFF1F1S","duvaa001","K",91
"ATL202009300",12,1,1,2,"C1FBB","swand001","WP.1-2",92
"ATL202009300",12,1,3,2,"C1FBB.*BS","swand001","K",93
"ATL202009300",13,0,0,2,"..CC*S","castn001","K",94
"ATL202009300",13,0,2,2,"BCBSX","vottj001","S9/L9+",95
"ATL202009300",13,0,0,0,"B","suare001","WP.1-2",96
"ATL202009300",13,0,1,1,"B.SX","suare001","S7/G5.2-3",97
"ATL202009300",13,0,3,2,".BFCB*BFFFB","mousm001","W.1-2",98
"ATL202009300",13,0,1,2,"FFBFFS","aquia001","K",99
"ATL202009300",13,0,0,0,".X","garcj007","64(1)/FO/G6.B-1",100
"ATL202009300",13,1,3,1,"..CBBBX","markn001","S9/G4",101
"ATL202009300",13,1,3,0,".B1BBX","rilea001","S7/G56.1-2",102
